date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h
2011-06-04,0.4,17.1,26.4,67.0,1016.1,8.5,62.0,27.0,0.0
2011-06-05,6.1,16.4,24.9,80.0,1012.5,7.7,55.0,73.0,14.0
2011-06-06,21.6,16.8,22.9,86.0,1010.0,5.3,47.0,78.0,16.0
2011-06-07,25.2,14.9,19.8,90.0,1007.3,10.4,33.0,98.0,23.0
2011-06-08,9.3,16.5,23.1,83.0,1006.3,6.7,246.0,93.0,13.0
2011-06-09,5.2,14.5,22.1,85.0,1010.0,4.2,84.0,78.0,13.0
2011-06-10,0.8,14.7,22.1,82.0,1012.9,4.2,20.0,65.0,9.0
2011-06-11,0.6,15.4,23.5,77.0,1013.2,5.2,20.0,62.0,5.0
2011-06-12,0.0,14.9,24.5,71.0,1015.0,5.4,5.0,42.0,6.0
2011-06-13,0.0,15.3,23.1,78.0,1015.3,4.7,338.0,97.0,5.0
2011-06-14,0.0,13.7,25.2,70.0,1015.6,7.0,2.0,27.0,7.0
2011-06-15,0.0,14.7,27.0,70.0,1017.2,4.3,52.0,12.0,5.0
2011-06-16,0.1,18.2,28.3,69.0,1015.6,5.6,159.0,49.0,1.0
2011-06-17,0.0,17.7,27.6,75.0,1014.7,5.4,285.0,74.0,7.0
2011-06-18,0.2,17.5,28.7,67.0,1009.5,7.8,216.0,77.0,6.0
2011-06-19,2.1,17.7,22.3,66.0,1010.1,14.3,75.0,39.0,6.0
2011-06-20,0.0,14.7,23.9,65.0,1016.7,8.2,61.0,23.0,0.0
2011-06-21,0.0,15.0,27.1,72.0,1018.6,7.1,115.0,14.0,5.0
2011-06-22,0.0,17.3,29.0,74.0,1017.6,5.6,93.0,24.0,7.0
2011-06-23,1.0,19.7,28.7,73.0,1014.5,7.2,47.0,37.0,9.0
2011-06-24,9.8,18.7,23.9,73.0,1015.2,11.4,46.0,59.0,9.0
2011-06-25,0.0,17.1,24.8,55.0,1021.0,7.9,83.0,24.0,0.0
2011-06-26,0.0,14.8,28.1,66.0,1021.9,6.9,94.0,4.0,2.0
2011-06-27,0.0,16.5,28.1,69.0,1020.1,6.1,95.0,10.0,6.0
2011-06-28,0.0,17.7,30.0,70.0,1014.6,6.3,111.0,12.0,6.0
2011-06-29,0.0,20.7,30.5,66.0,1011.8,7.3,95.0,53.0,4.0
2011-06-30,5.6,20.1,27.7,71.0,1011.4,4.0,121.0,83.0,11.0
2011-07-01,7.7,18.3,23.8,76.0,1013.2,9.0,59.0,57.0,10.0
2011-07-02,0.0,15.9,22.4,56.0,1012.3,8.7,52.0,34.0,0.0
2011-07-03,0.0,13.3,25.8,62.0,1010.5,7.3,213.0,14.0,0.0
2011-07-04,0.0,15.0,28.6,67.0,1012.0,6.5,129.0,47.0,5.0
2011-07-05,6.7,18.8,25.8,81.0,1011.5,5.9,124.0,63.0,9.0
2011-07-06,0.0,18.9,28.8,73.0,1011.1,5.3,164.0,47.0,7.0
2011-07-07,0.7,20.7,28.1,79.0,1011.9,6.4,67.0,36.0,7.0
2011-07-08,0.2,19.6,30.7,73.0,1012.7,7.7,35.0,30.0,8.0
2011-07-09,0.0,20.1,31.3,67.0,1015.9,6.4,47.0,8.0,0.0
2011-07-10,0.8,20.3,31.6,71.0,1015.2,4.4,160.0,35.0,8.0
2011-07-11,0.0,20.3,31.5,70.0,1013.7,4.1,39.0,18.0,4.0
2011-07-12,0.0,23.0,32.6,57.0,1013.7,8.7,64.0,30.0,0.0
2011-07-13,0.0,21.7,31.8,72.0,1009.2,9.6,55.0,74.0,6.0
2011-07-14,0.3,21.8,30.3,60.0,1008.3,4.9,313.0,33.0,0.0
2011-07-15,4.6,21.6,27.4,67.0,1012.5,6.3,43.0,38.0,2.0
2011-07-16,1.7,19.5,27.6,67.0,1013.2,6.3,54.0,45.0,2.0
2011-07-17,0.0,18.9,30.4,65.0,1007.3,5.8,184.0,44.0,4.0
2011-07-18,0.8,19.3,29.9,54.0,1003.8,8.9,249.0,42.0,1.0
2011-07-19,1.1,17.2,27.8,50.0,1004.9,6.0,233.0,67.0,2.0
2011-07-20,8.9,15.9,25.6,66.0,1002.4,7.5,262.0,55.0,10.0
2011-07-21,0.0,15.8,27.6,55.0,1004.5,5.9,246.0,8.0,0.0
2011-07-22,0.0,15.8,27.9,61.0,1006.2,6.9,6.0,16.0,2.0
2011-07-23,14.2,18.0,23.4,75.0,1006.3,9.8,24.0,75.0,6.0
2011-07-24,15.7,15.6,20.1,70.0,1005.5,8.7,16.0,81.0,7.0
2011-07-25,0.0,12.5,23.2,69.0,1008.0,4.5,38.0,51.0,4.0
2011-07-26,0.2,13.5,24.4,72.0,1011.6,5.0,82.0,33.0,6.0
2011-07-27,2.8,15.4,23.9,79.0,1016.5,6.7,86.0,72.0,8.0
2011-07-28,0.5,15.0,26.2,72.0,1014.2,4.0,258.0,72.0,8.0
2011-07-29,0.0,16.8,27.3,66.0,1013.0,4.6,250.0,58.0,0.0
2011-07-30,6.9,16.9,27.4,77.0,1011.0,6.8,56.0,86.0,5.0
2011-07-31,0.0,17.9,26.4,77.0,1010.8,5.1,56.0,67.0,8.0
2011-08-01,0.5,16.9,27.5,76.0,1012.0,4.2,97.0,58.0,6.0
2011-08-02,0.4,18.3,28.6,74.0,1015.6,5.5,77.0,31.0,6.0
2011-08-03,0.0,19.4,29.9,73.0,1016.3,6.6,120.0,63.0,6.0
2011-08-04,0.0,19.4,29.5,71.0,1013.5,4.8,53.0,27.0,4.0
2011-08-05,0.0,19.5,29.6,69.0,1013.7,6.8,74.0,45.0,7.0
2011-08-06,3.4,20.2,28.0,75.0,1011.2,6.1,46.0,70.0,4.0
2011-08-07,0.6,20.0,30.8,72.0,1008.5,6.6,197.0,71.0,10.0
2011-08-08,0.0,21.8,30.0,60.0,1006.9,9.9,235.0,39.0,0.0
2011-08-09,0.0,18.4,25.8,52.0,1014.0,13.6,60.0,30.0,0.0
2011-08-10,0.0,15.7,26.2,53.0,1019.4,7.7,92.0,10.0,0.0
2011-08-11,0.0,15.3,27.2,59.0,1019.3,7.6,83.0,22.0,0.0
2011-08-12,0.0,17.0,29.7,61.0,1013.2,3.3,107.0,29.0,0.0
2011-08-13,0.0,19.0,29.5,63.0,1010.3,5.4,53.0,31.0,3.0
2011-08-14,0.0,19.1,31.7,60.0,1010.1,4.9,107.0,31.0,2.0
2011-08-15,0.1,21.5,28.1,70.0,1011.1,5.8,48.0,58.0,2.0
2011-08-16,0.0,18.5,30.3,63.0,1015.1,7.1,63.0,25.0,4.0
2011-08-17,0.0,20.1,31.5,58.0,1015.6,5.6,69.0,12.0,0.0
2011-08-18,0.0,22.1,33.8,58.0,1015.5,4.0,144.0,5.0,0.0
2011-08-19,0.0,21.7,35.6,59.0,1015.7,5.6,151.0,7.0,2.0
2011-08-20,1.1,22.3,34.9,62.0,1017.8,5.7,65.0,16.0,4.0
2011-08-21,0.5,22.9,35.4,59.0,1018.0,4.7,71.0,22.0,1.0
2011-08-22,0.0,23.1,36.7,65.0,1016.7,4.4,144.0,18.0,6.0
2011-08-23,0.0,22.4,36.6,62.0,1015.3,3.8,118.0,9.0,6.0
2011-08-24,0.0,23.1,36.3,63.0,1014.1,6.7,90.0,8.0,6.0
2011-08-25,0.0,23.2,35.4,64.0,1013.1,6.6,82.0,4.0,6.0
2011-08-26,0.0,22.6,35.3,62.0,1011.2,8.1,86.0,17.0,3.0
2011-08-27,0.2,23.1,33.4,52.0,1008.3,8.9,331.0,14.0,0.0
2011-08-28,0.0,18.3,28.2,44.0,1015.4,11.0,55.0,11.0,0.0
2011-08-29,0.0,17.4,29.7,50.0,1013.1,5.2,56.0,14.0,0.0
2011-08-30,0.0,17.9,28.4,61.0,1010.6,6.8,59.0,22.0,0.0
2011-08-31,0.0,19.4,29.1,65.0,1011.6,6.3,79.0,37.0,0.0
2011-09-01,2.4,20.6,30.1,68.0,1013.3,7.7,24.0,77.0,7.0
2011-09-02,0.1,19.7,29.1,72.0,1013.8,4.7,75.0,67.0,6.0
2011-09-03,0.0,19.9,30.8,67.0,1013.9,6.1,77.0,65.0,6.0
2011-09-04,46.4,20.8,25.6,85.0,1012.6,5.2,78.0,98.0,15.0
2011-09-05,19.0,19.1,26.2,86.0,1013.8,3.8,297.0,72.0,14.0
2011-09-06,0.0,18.8,25.2,72.0,1019.8,7.6,35.0,52.0,8.0
2011-09-07,0.0,15.5,26.7,71.0,1014.6,5.5,248.0,79.0,3.0
2011-09-08,0.0,18.4,26.9,78.0,1010.5,5.0,74.0,79.0,10.0
2011-09-09,0.2,18.7,26.9,82.0,1011.8,7.1,81.0,46.0,10.0
2011-09-10,0.0,18.1,28.7,78.0,1015.0,4.7,94.0,4.0,10.0
2011-09-11,0.3,19.8,27.9,86.0,1015.2,5.7,101.0,52.0,11.0
2011-09-12,1.6,20.3,28.5,78.0,1013.3,5.1,27.0,48.0,7.0
2011-09-13,0.0,20.0,29.8,71.0,1014.1,4.3,238.0,7.0,6.0
2011-09-14,0.0,18.4,29.5,76.0,1013.1,6.1,94.0,27.0,7.0
2011-09-15,0.0,20.0,27.9,70.0,1014.9,8.9,44.0,26.0,3.0
2011-09-16,0.0,19.1,28.3,66.0,1015.7,6.0,53.0,62.0,0.0
2011-09-17,0.0,18.6,27.2,75.0,1013.7,5.1,28.0,51.0,9.0
2011-09-18,6.2,18.9,25.1,81.0,1006.8,7.3,34.0,95.0,9.0
2011-09-19,29.1,15.8,19.4,77.0,1003.7,7.4,38.0,83.0,12.0
2011-09-20,0.0,13.0,23.1,56.0,1015.2,4.2,23.0,29.0,0.0
2011-09-21,0.0,13.4,26.8,61.0,1017.4,4.4,322.0,3.0,0.0
2011-09-22,0.0,15.1,25.9,73.0,1015.8,5.0,50.0,61.0,6.0
2011-09-23,0.0,17.6,24.1,70.0,1015.7,9.8,45.0,80.0,0.0
2011-09-24,0.0,14.0,25.1,71.0,1016.3,6.8,33.0,24.0,5.0
2011-09-25,0.0,13.9,25.6,71.0,1019.1,6.2,39.0,38.0,7.0
2011-09-26,0.0,13.5,26.2,69.0,1022.2,6.8,25.0,0.0,7.0
2011-09-27,0.0,13.3,26.7,63.0,1024.9,7.8,31.0,9.0,3.0
2011-09-28,0.0,14.1,26.6,61.0,1025.8,8.4,29.0,6.0,3.0
2011-09-29,0.0,14.0,25.9,61.0,1026.0,6.5,37.0,17.0,0.0
2011-09-30,0.0,13.0,26.5,65.0,1025.5,6.3,18.0,10.0,5.0
2011-10-01,0.0,14.0,26.7,66.0,1024.6,4.9,40.0,1.0,0.0
2011-10-02,0.0,13.9,27.3,67.0,1022.9,3.6,39.0,23.0,7.0
2011-10-03,0.0,14.8,27.4,66.0,1022.4,5.3,85.0,5.0,4.0
2011-10-04,0.0,15.4,26.9,76.0,1021.2,4.3,75.0,20.0,11.0
2011-10-05,0.0,14.9,27.0,77.0,1020.3,4.0,73.0,31.0,11.0
2011-10-06,0.0,15.2,26.4,75.0,1016.9,4.7,105.0,38.0,10.0
2011-10-07,8.3,9.6,17.8,68.0,1007.5,11.9,108.0,63.0,5.0
2011-10-08,0.0,7.7,17.7,68.0,1011.4,5.8,39.0,35.0,0.0
2011-10-09,0.2,7.0,18.0,59.0,1015.3,7.0,42.0,33.0,6.0
2011-10-10,0.0,9.4,18.8,56.0,1020.4,5.5,93.0,58.0,0.0
2011-10-11,0.0,9.0,22.4,70.0,1018.7,5.8,96.0,22.0,1.0
2011-10-12,0.0,10.6,23.1,80.0,1015.7,5.3,88.0,68.0,11.0
2011-10-13,0.0,11.4,21.9,72.0,1017.7,10.6,66.0,28.0,9.0
2011-10-14,0.0,13.0,16.7,49.0,1026.0,13.9,77.0,59.0,0.0
2011-10-15,0.0,8.8,15.2,43.0,1029.5,13.4,58.0,20.0,0.0
2011-10-16,0.0,4.8,15.0,62.0,1028.3,9.2,59.0,8.0,0.0
2011-10-17,0.0,4.4,15.6,55.0,1026.2,5.6,51.0,1.0,0.0
2011-10-18,0.0,5.7,18.0,61.0,1022.8,4.9,122.0,1.0,0.0
2011-10-19,0.9,7.6,17.4,79.0,1019.7,6.0,24.0,78.0,5.0
2011-10-20,40.7,7.9,12.4,85.0,1017.3,13.7,46.0,94.0,18.0
2011-10-21,0.0,4.8,14.3,58.0,1024.9,9.8,39.0,19.0,1.0
2011-10-22,0.0,4.1,13.0,58.0,1024.6,10.7,30.0,10.0,0.0
2011-10-23,0.0,3.6,12.8,66.0,1022.1,8.8,24.0,26.0,0.0
2011-10-24,0.3,7.4,13.4,70.0,1018.7,9.7,27.0,59.0,0.0
2011-10-25,21.9,9.2,14.0,85.0,1014.3,11.1,35.0,100.0,13.0
2011-10-26,31.7,10.3,16.0,93.0,1014.5,6.0,95.0,93.0,20.0
2011-10-27,0.0,7.7,17.1,84.0,1020.1,3.4,359.0,84.0,12.0
2011-10-28,0.0,7.6,16.8,82.0,1025.6,3.9,43.0,40.0,10.0
2011-10-29,0.0,7.0,17.0,83.0,1026.4,3.6,28.0,39.0,13.0
2011-10-30,0.0,7.4,16.4,84.0,1023.9,4.9,35.0,59.0,12.0
2011-10-31,0.0,6.4,16.6,82.0,1022.3,4.1,43.0,17.0,10.0
2011-11-01,0.0,5.4,16.1,82.0,1021.4,3.8,17.0,53.0,9.0
2011-11-02,0.0,6.3,15.3,84.0,1020.9,3.4,52.0,56.0,11.0
2011-11-03,0.0,8.4,14.8,89.0,1018.5,3.2,40.0,85.0,13.0
2011-11-04,7.5,9.0,14.9,94.0,1015.5,9.3,45.0,97.0,23.0
2011-11-05,9.4,13.5,16.9,93.0,1014.6,12.6,90.0,100.0,24.0
2011-11-06,25.2,13.8,15.0,87.0,1014.4,20.4,56.0,100.0,16.0
2011-11-07,21.6,12.4,14.3,89.0,1018.6,15.0,52.0,100.0,19.0
2011-11-08,22.8,12.2,14.4,92.0,1022.1,14.4,40.0,100.0,24.0
2011-11-09,0.0,10.8,16.8,86.0,1022.6,5.0,55.0,38.0,12.0
2011-11-10,0.0,7.8,16.3,90.0,1020.2,3.1,8.0,69.0,15.0
2011-11-11,0.0,8.8,13.2,74.0,1023.8,12.6,48.0,60.0,4.0
2011-11-12,0.0,4.4,11.6,66.0,1032.1,9.4,49.0,14.0,0.0
2011-11-13,0.0,2.5,13.6,77.0,1033.3,4.0,13.0,0.0,10.0
2011-11-14,0.0,1.5,13.6,76.0,1027.4,3.9,8.0,10.0,10.0
2011-11-15,0.0,2.4,12.5,80.0,1021.0,3.6,350.0,15.0,11.0
2011-11-16,0.0,0.7,12.3,77.0,1022.0,7.1,27.0,1.0,10.0
2011-11-17,0.0,0.4,11.7,82.0,1025.1,4.2,353.0,0.0,12.0
2011-11-18,0.0,-0.4,9.9,88.0,1025.7,2.5,213.0,31.0,13.0
2011-11-19,0.0,-1.1,8.8,87.0,1025.2,2.8,68.0,61.0,11.0
2011-11-20,0.0,-1.3,8.7,86.0,1025.4,2.5,123.0,42.0,12.0
2011-11-21,0.0,-0.3,8.8,85.0,1024.3,3.3,29.0,28.0,14.0
2011-11-22,0.0,2.3,11.2,79.0,1022.0,5.8,16.0,29.0,5.0
2011-11-23,0.0,3.2,11.3,78.0,1023.0,6.5,41.0,13.0,3.0
2011-11-24,0.0,1.8,11.3,81.0,1029.4,6.3,44.0,1.0,9.0
2011-11-25,0.0,-0.3,10.9,83.0,1029.7,4.5,31.0,4.0,12.0
2011-11-26,0.0,0.8,10.2,89.0,1028.9,3.7,343.0,53.0,14.0
2011-11-27,0.0,1.2,9.4,93.0,1028.2,3.4,156.0,59.0,18.0
2011-11-28,0.0,2.1,10.2,90.0,1027.3,2.7,8.0,80.0,15.0
2011-11-29,0.0,2.0,11.5,83.0,1026.5,3.9,341.0,46.0,12.0
2011-11-30,0.0,0.8,9.4,93.0,1028.2,2.7,32.0,57.0,17.0
2011-12-01,0.0,0.5,9.0,92.0,1028.0,3.6,209.0,59.0,17.0
2011-12-02,0.0,5.0,10.6,93.0,1022.6,5.3,65.0,89.0,18.0
2011-12-03,4.9,5.4,9.0,97.0,1018.2,3.1,191.0,97.0,24.0
2011-12-04,0.0,3.8,9.4,97.0,1013.8,4.2,213.0,93.0,22.0
2011-12-05,0.0,4.2,11.1,92.0,1005.5,4.5,194.0,86.0,17.0
2011-12-06,0.0,2.6,9.6,81.0,1011.9,7.1,24.0,45.0,7.0
2011-12-07,0.0,0.6,9.5,89.0,1014.3,4.4,136.0,62.0,15.0
2011-12-08,0.0,-0.4,10.9,90.0,1019.2,5.1,48.0,30.0,17.0
2011-12-09,0.0,-0.2,9.4,86.0,1021.5,4.1,7.0,90.0,12.0
2011-12-10,0.0,5.8,10.0,87.0,1017.4,2.8,183.0,88.0,13.0
2011-12-11,0.0,3.2,10.5,92.0,1019.3,5.3,26.0,59.0,17.0
2011-12-12,5.6,4.9,8.8,93.0,1014.8,2.9,4.0,98.0,23.0
2011-12-13,0.5,3.1,11.1,91.0,1016.2,4.6,270.0,62.0,17.0
2011-12-14,0.3,2.6,8.4,92.0,1016.4,5.2,357.0,88.0,17.0
2011-12-15,0.0,2.5,8.9,93.0,1013.3,4.2,238.0,72.0,18.0
2011-12-16,3.5,-0.5,6.7,95.0,1003.2,5.5,21.0,99.0,23.0
2011-12-17,0.2,2.5,9.2,66.0,996.2,11.1,272.0,65.0,2.0
2011-12-18,0.7,-2.0,7.2,81.0,1010.2,7.4,38.0,79.0,11.0
2011-12-19,0.0,-3.5,8.2,73.0,1014.4,5.1,306.0,40.0,0.0
2011-12-20,0.0,-4.3,4.8,75.0,1015.5,3.3,312.0,44.0,3.0
2011-12-21,0.0,-2.7,5.2,74.0,1016.0,4.1,129.0,13.0,0.0
2011-12-22,0.0,-1.4,7.2,75.0,1020.8,2.6,282.0,20.0,0.0
2011-12-23,0.0,-1.2,7.3,79.0,1024.4,4.2,41.0,1.0,0.0
2011-12-24,0.0,-0.8,5.4,92.0,1019.4,3.9,10.0,49.0,19.0
2011-12-25,0.0,-1.5,9.1,83.0,1029.8,3.8,33.0,33.0,9.0
2011-12-26,0.0,-0.8,8.5,82.0,1036.6,4.2,53.0,20.0,10.0
2011-12-27,0.0,-0.8,10.2,85.0,1036.7,4.5,42.0,3.0,10.0
2011-12-28,0.0,-0.6,8.1,90.0,1030.5,2.7,76.0,18.0,15.0
2011-12-29,2.3,-1.1,7.7,93.0,1022.4,6.8,13.0,89.0,19.0
2011-12-30,0.0,-2.5,5.2,92.0,1014.4,5.3,268.0,63.0,18.0
2011-12-31,0.0,-2.9,6.5,85.0,1017.6,5.6,95.0,37.0,7.0
2012-01-01,0.0,-2.2,7.4,81.0,1022.0,4.0,52.0,28.0,9.0
2012-01-02,4.0,-1.7,6.5,88.0,1021.6,4.7,47.0,94.0,12.0
2012-01-03,7.7,1.5,9.6,87.0,1022.8,6.7,352.0,78.0,14.0
2012-01-04,0.0,0.2,4.5,95.0,1020.3,4.1,250.0,82.0,19.0
2012-01-05,0.5,-1.8,7.4,88.0,1008.2,7.1,192.0,86.0,15.0
2012-01-06,0.0,-2.6,9.7,69.0,1003.4,11.2,270.0,30.0,8.0
2012-01-07,0.0,-2.0,8.5,66.0,1016.9,5.3,233.0,21.0,0.0
2012-01-08,0.0,-3.1,8.5,81.0,1015.8,5.7,52.0,16.0,7.0
2012-01-09,0.0,-3.1,9.0,81.0,1022.4,3.8,209.0,12.0,4.0
2012-01-10,0.0,-1.5,7.9,85.0,1027.0,4.0,150.0,21.0,11.0
2012-01-11,0.0,0.7,9.7,75.0,1032.0,5.2,195.0,0.0,0.0
2012-01-12,0.0,-1.7,7.6,90.0,1029.0,5.2,137.0,30.0,18.0
2012-01-13,0.0,-1.6,6.0,94.0,1019.4,3.9,99.0,43.0,20.0
2012-01-14,2.1,-2.2,6.1,92.0,1020.4,4.3,234.0,48.0,16.0
2012-01-15,0.0,-3.6,4.9,83.0,1020.7,3.4,252.0,35.0,10.0
2012-01-16,0.0,-3.9,5.7,76.0,1023.8,6.2,20.0,31.0,3.0
2012-01-17,0.0,-4.2,4.6,82.0,1027.7,5.0,215.0,19.0,9.0
2012-01-18,0.0,-3.4,4.6,83.0,1032.1,3.4,180.0,37.0,8.0
2012-01-19,0.0,-4.9,3.8,89.0,1029.2,5.1,159.0,94.0,16.0
2012-01-20,0.0,-2.8,4.2,93.0,1016.4,3.9,129.0,70.0,19.0
2012-01-21,0.5,-2.5,8.2,88.0,1015.4,5.9,92.0,50.0,16.0
2012-01-22,0.0,-1.9,5.6,94.0,1011.4,4.8,99.0,94.0,19.0
2012-01-23,0.0,-1.7,7.9,93.0,1013.6,3.9,12.0,78.0,17.0
2012-01-24,0.0,-2.3,9.2,88.0,1014.0,3.9,307.0,48.0,12.0
2012-01-25,0.0,-2.9,6.4,82.0,1019.2,3.0,146.0,28.0,8.0
2012-01-26,0.0,-4.1,6.9,82.0,1020.6,6.5,55.0,8.0,9.0
2012-01-27,0.0,-1.4,6.4,80.0,1025.1,8.2,49.0,37.0,5.0
2012-01-28,0.0,-1.9,6.4,77.0,1026.0,7.7,40.0,89.0,7.0
2012-01-29,0.0,0.9,5.3,62.0,1023.7,16.3,58.0,90.0,0.0
2012-01-30,0.0,-0.0,4.7,51.0,1025.1,15.1,53.0,71.0,0.0
2012-01-31,0.0,-1.0,1.6,50.0,1022.6,16.4,55.0,86.0,0.0
2012-02-01,3.7,-0.8,1.6,51.0,1017.2,24.2,52.0,100.0,7.0
2012-02-02,0.3,-1.9,0.8,45.0,1019.1,22.4,59.0,99.0,0.0
2012-02-03,0.0,-3.4,0.3,37.0,1020.5,22.2,63.0,50.0,0.0
2012-02-04,0.0,-2.8,-0.3,44.0,1021.4,7.6,52.0,99.0,0.0
2012-02-05,0.0,-4.9,-0.6,53.0,1026.0,10.3,58.0,73.0,0.0
2012-02-06,0.0,-6.6,0.3,53.0,1021.2,7.3,57.0,21.0,0.0
2012-02-07,0.0,-3.4,1.1,65.0,1015.5,5.1,76.0,99.0,0.0
2012-02-08,0.0,-1.7,5.3,55.0,1024.5,14.7,75.0,36.0,0.0
2012-02-09,0.1,-2.6,4.7,57.0,1023.6,6.7,66.0,34.0,0.0
2012-02-10,1.4,-1.9,0.8,45.0,1023.7,24.6,65.0,97.0,3.0
2012-02-11,1.5,-2.4,-0.4,46.0,1020.4,23.8,59.0,97.0,1.0
2012-02-12,1.2,-3.2,1.5,57.0,1021.8,11.0,58.0,82.0,2.0
2012-02-13,0.0,-4.6,4.1,69.0,1019.7,5.1,188.0,72.0,0.0
2012-02-14,0.0,-3.8,5.3,68.0,1015.8,5.1,208.0,33.0,0.0
2012-02-15,0.0,-4.1,8.1,67.0,1008.4,9.4,221.0,37.0,1.0
2012-02-16,0.0,-3.1,9.0,81.0,1013.6,5.8,98.0,28.0,10.0
2012-02-17,0.0,-1.9,9.9,84.0,1021.6,5.0,114.0,40.0,14.0
2012-02-18,0.0,-2.3,9.5,88.0,1021.3,5.5,100.0,61.0,16.0
2012-02-19,0.2,1.4,10.1,90.0,1019.2,4.3,83.0,91.0,16.0
2012-02-20,12.9,2.8,5.2,86.0,1025.8,17.0,54.0,97.0,18.0
2012-02-21,0.0,-0.1,9.3,60.0,1030.7,7.8,45.0,29.0,0.0
2012-02-22,0.0,-3.1,12.0,65.0,1028.5,7.1,36.0,0.0,1.0
2012-02-23,0.0,-0.8,13.8,68.0,1023.7,5.7,217.0,51.0,0.0
2012-02-24,0.0,2.4,16.4,76.0,1023.5,4.8,128.0,12.0,4.0
2012-02-25,0.0,2.1,14.6,86.0,1018.1,4.9,84.0,14.0,14.0
2012-02-26,4.1,2.3,12.8,85.0,1013.5,5.3,28.0,26.0,17.0
2012-02-27,0.0,-0.3,10.3,74.0,1021.3,9.3,145.0,43.0,5.0
2012-02-28,0.0,0.7,12.0,79.0,1022.6,5.6,111.0,32.0,9.0
2012-02-29,0.0,0.8,14.9,77.0,1018.0,4.1,129.0,37.0,4.0
2012-03-01,0.0,1.6,17.5,74.0,1023.1,5.1,133.0,0.0,5.0
2012-03-02,0.0,2.6,16.8,82.0,1023.3,5.6,90.0,0.0,10.0
2012-03-03,0.0,3.6,16.8,84.0,1021.4,4.1,75.0,8.0,12.0
2012-03-04,1.0,5.3,13.5,79.0,1019.7,5.3,62.0,74.0,8.0
2012-03-05,0.9,4.9,10.7,72.0,1015.6,11.4,44.0,100.0,7.0
2012-03-06,0.0,4.7,12.0,49.0,1019.2,17.8,62.0,85.0,0.0
2012-03-07,0.0,0.4,11.1,59.0,1025.0,7.9,75.0,12.0,0.0
2012-03-08,0.0,0.8,11.4,73.0,1020.4,6.2,71.0,68.0,6.0
2012-03-09,0.0,4.1,13.0,55.0,1030.9,10.4,62.0,41.0,0.0
2012-03-10,0.0,1.0,12.5,62.0,1032.2,9.4,49.0,18.0,0.0
2012-03-11,0.0,3.0,15.4,60.0,1022.9,6.4,248.0,19.0,0.0
2012-03-12,0.0,4.2,16.6,69.0,1020.6,7.5,130.0,9.0,1.0
2012-03-13,0.0,3.1,16.5,74.0,1025.3,5.8,142.0,13.0,10.0
2012-03-14,0.0,2.8,17.4,73.0,1026.1,6.2,139.0,5.0,8.0
2012-03-15,0.0,3.2,17.3,73.0,1027.1,6.4,92.0,7.0,7.0
2012-03-16,0.0,3.9,19.0,73.0,1028.1,6.2,87.0,0.0,10.0
2012-03-17,0.0,4.3,17.0,79.0,1026.6,6.4,85.0,7.0,10.0
2012-03-18,1.0,6.7,15.6,82.0,1023.2,6.6,93.0,71.0,13.0
2012-03-19,8.0,6.8,15.4,90.0,1022.9,6.2,60.0,58.0,21.0
2012-03-20,0.0,7.2,17.3,74.0,1032.2,6.4,18.0,39.0,10.0
2012-03-21,0.0,6.5,19.9,61.0,1032.5,4.0,26.0,35.0,0.0
2012-03-22,0.0,6.8,20.1,66.0,1029.5,5.0,81.0,3.0,2.0
2012-03-23,0.0,6.6,19.8,71.0,1025.9,6.2,97.0,19.0,6.0
2012-03-24,0.0,6.9,19.5,70.0,1023.3,5.2,69.0,54.0,9.0
2012-03-25,0.0,7.4,20.8,61.0,1024.0,9.0,7.0,60.0,0.0
2012-03-26,0.0,8.7,21.3,59.0,1026.3,5.4,109.0,4.0,0.0
2012-03-27,0.0,7.0,20.6,59.0,1026.9,6.2,116.0,7.0,5.0
2012-03-28,0.0,6.4,23.9,50.0,1023.7,4.1,170.0,2.0,0.0
2012-03-29,0.0,7.5,25.0,53.0,1014.7,4.9,323.0,25.0,2.0
2012-03-30,0.0,9.5,21.9,62.0,1007.6,6.3,102.0,28.0,0.0
2012-03-31,0.0,8.2,22.4,71.0,1005.5,7.7,94.0,37.0,5.0
2012-04-01,0.1,7.2,11.6,67.0,1008.8,12.4,98.0,42.0,7.0
2012-04-02,0.0,5.5,15.3,68.0,1013.5,7.1,111.0,62.0,0.0
2012-04-03,0.3,8.8,15.5,80.0,1010.9,7.1,90.0,80.0,10.0
2012-04-04,2.3,10.0,17.9,84.0,1009.9,7.7,82.0,97.0,12.0
2012-04-05,15.4,12.3,16.9,91.0,1008.8,11.7,67.0,100.0,21.0
2012-04-06,0.3,11.1,20.1,71.0,1006.8,8.2,234.0,52.0,9.0
2012-04-07,1.4,9.5,19.3,65.0,1001.3,10.2,228.0,62.0,3.0
2012-04-08,15.1,4.8,11.4,77.0,1003.4,11.2,67.0,83.0,16.0
2012-04-09,0.1,3.8,12.2,64.0,1013.1,6.8,160.0,71.0,5.0
2012-04-10,0.4,2.4,13.1,67.0,1012.0,6.9,158.0,59.0,2.0
2012-04-11,37.6,8.0,10.9,92.0,1002.7,9.3,75.0,99.0,24.0
2012-04-12,0.0,3.2,16.9,77.0,1003.7,7.0,163.0,48.0,10.0
